"Id","SalePrice"
1461,127023.838008582
1462,159688.125054853
1463,170089.121812186
1464,167458.54258766
1465,205908.573913659
1466,183259.578608599
1467,0
1468,174303.216974435
1469,202292.514458932
1470,96834.6244681142
1471,194537.575329592
1472,98308.1851344289
1473,86012.7191956035
1474,134328.988720193
1475,138932.92008709
1476,355094.755548066
1477,252503.444161712
1478,329505.838676217
1479,318871.119960044
1480,406255.627380493
1481,280255.020601582
1482,212695.662513547
1483,181991.469351007
1484,172653.719650667
1485,185003.211048595
1486,209394.611640992
1487,361229.846706791
1488,257101.918268016
1489,200527.98212507
1490,245466.988141357
1491,209168.976345933
1492,118270.475888091
1493,178608.128375351
1494,278524.514738236
1495,272411.783755338
1496,255107.271944006
1497,197107.736043925
1498,167527.257250581
1499,157503.144356892
1500,138882.036791623
1501,0
1502,0
1503,307446.535439581
1504,242492.372596577
1505,216164.779710999
1506,0
1507,240400.071195789
1508,0
1509,162943.406115819
1510,137593.863112254
1511,153001.455128465
1512,155626.666264954
1513,0
1514,127875.88763138
1515,188096.810846964
1516,160484.378560838
1517,144619.141274091
1518,145511.713079316
1519,218221.566496348
1520,0
1521,127921.543094613
1522,171576.642964158
1523,106317.08595586
1524,119337.600056486
1525,107089.405011442
1526,98641.3166593255
1527,101805.647090247
1528,141911.273686118
1529,132050.339765313
1530,166432.083490525
1531,122538.026413799
1532,97726.1669314015
1533,146861.228862179
1534,160253.9583848
1535,143693.952250432
1536,0
1537,53228.614909054
1538,201264.600255305
1539,226649.590113227
1540,131892.370576971
1541,158797.287914821
1542,145597.080685976
1543,0
1544,76253.9428129769
1545,131939.350592323
1546,148341.097803407
1547,130460.931164661
1548,151190.750958552
1549,122202.460761271
1550,146424.63566752
1551,133279.299675001
1552,148558.949487577
1553,147445.192461393
1554,136574.808781883
1555,174274.209982345
1556,132324.103875538
1557,109003.496060143
1558,110714.037878155
1559,0
1560,130618.441452345
1561,117055.119131581
1562,112860.931102934
1563,105842.961899254
1564,0
1565,135614.734410412
1566,0
1567,70756.8435626097
1568,0
1569,106912.0151569
1570,141616.492368396
1571,113316.876210758
1572,129164.817721153
1573,228956.117733992
1574,0
1575,211730.10898621
1576,217926.353988468
1577,201561.911793273
1578,149322.854574609
1579,140482.051900684
1580,0
1581,145186.265254522
1582,114582.982448286
1583,280668.466741253
1584,236171.229882686
1585,0
1586,0
1587,94344.4509960337
1588,150111.538030964
1589,101701.930332814
1590,141330.818163948
1591,79111.4423031898
1592,126751.009706596
1593,0
1594,0
1595,133667.525855651
1596,235150.170911953
1597,158570.863887738
1598,202695.975953233
1599,193219.446755753
1600,201722.006484234
1601,20759.2307303471
1602,149948.38941073
1603,89812.9835135457
1604,281434.02879548
1605,253180.705482611
1606,160667.849117203
1607,0
1608,210570.415286224
1609,197209.650705425
1610,144182.981831397
1611,140353.465231366
1612,225133.360597747
1613,0
1614,102197.02377287
1615,52444.2651088818
1616,63298.8238790939
1617,75501.1513673606
1618,111248.088546349
1619,132517.526789942
1620,175090.889499532
1621,151451.197116064
1622,134174.144600506
1623,251207.899291671
1624,207567.764531222
1625,130107.916433143
1626,172211.331405017
1627,184280.937552169
1628,0
1629,193471.742231534
1630,339928.910551191
1631,232617.554681046
1632,233178.900207667
1633,183753.500632404
1634,187175.262525168
1635,0
1636,172101.183642639
1637,188074.311308412
1638,0
1639,181991.235461666
1640,0
1641,177383.285327503
1642,221756.523833571
1643,0
1644,0
1645,0
1646,152564.133973585
1647,175976.483774857
1648,0
1649,0
1650,98544.9466926937
1651,99938.1853942897
1652,98308.1851344289
1653,99332.7525696418
1654,165652.481584978
1655,158919.94875331
1656,152154.10305717
1657,165692.247827225
1658,162718.226236682
1659,133164.836793064
1660,0
1661,378141.657132651
1662,371652.360678533
1663,357383.053932321
1664,412946.277542066
1665,335631.529108861
1666,320670.222250105
1667,351234.102136377
1668,340455.328569958
1669,318459.082418312
1670,340498.193398186
1671,234908.405585959
1672,384744.726734232
1673,274483.319039061
1674,258245.934592168
1675,170326.392913147
1676,163265.800931453
1677,187249.568910956
1678,411621.908657478
1679,338307.603788362
1680,326133.176351424
1681,292043.141225571
1682,306163.959506426
1683,190750.883367527
1684,194485.097298976
1685,175800.760071411
1686,175831.68423875
1687,183599.044656311
1688,205172.916937256
1689,204720.643353984
1690,0
1691,0
1692,0
1693,183476.796960491
1694,180155.488676901
1695,184369.916513977
1696,0
1697,166755.012753848
1698,296416.391941169
1699,0
1700,235410.153612347
1701,0
1702,267016.64101317
1703,253736.907609196
1704,261356.402469892
1705,282200.219347404
1706,383910.051901689
1707,260884.03807679
1708,213317.80739577
1709,273535.252229736
1710,236465.763761546
1711,299200.31839083
1712,258081.249954766
1713,232995.386119567
1714,222343.317406515
1715,212792.978641836
1716,198547.581436395
1717,190944.008916613
1718,151183.955310122
1719,210469.031734733
1720,250501.096173386
1721,197064.082366337
1722,132057.021436335
1723,156707.872252557
1724,224325.021062094
1725,238753.230288544
1726,190656.623480256
1727,170793.113087022
1728,200759.061422335
1729,0
1730,0
1731,120242.497491788
1732,0
1733,0
1734,0
1735,0
1736,107299.65036859
1737,0
1738,0
1739,262046.267106691
1740,0
1741,0
1742,161858.944209882
1743,181237.782316637
1744,0
1745,230216.086767014
1746,237833.588402386
1747,0
1748,215159.422896958
1749,161658.11373804
1750,150594.97488347
1751,0
1752,107213.475266488
1753,157413.539780072
1754,213488.998025247
1755,0
1756,93103.5110215199
1757,107246.353234
1758,0
1759,0
1760,146993.498046689
1761,137566.644297324
1762,0
1763,167748.405950218
1764,115121.957818858
1765,188657.991090787
1766,172629.556919578
1767,185423.153309148
1768,124243.109729105
1769,0
1770,135711.757131995
1771,128766.08069473
1772,142491.009315829
1773,107495.054880261
1774,159029.782705165
1775,141936.590028932
1776,123753.40251454
1777,97441.7633252256
1778,115312.122509061
1779,0
1780,177912.025178646
1781,128439.363441625
1782,64726.8198386056
1783,145100.475487498
1784,72590.0389012651
1785,121173.949149992
1786,175150.707999377
1787,191305.395945542
1788,-2620.28532368836
1789,117572.815654303
1790,58978.9548977668
1791,212896.980185711
1792,161976.573069362
1793,146682.562090251
1794,140903.634260182
1795,140664.815566317
1796,143889.707002514
1797,163920.102158075
1798,116657.663896691
1799,95899.9006952216
1800,128496.847917602
1801,118668.110083327
1802,167518.303274998
1803,172446.162336128
1804,118856.325134047
1805,134754.395482294
1806,141300.422604281
1807,160161.210307581
1808,121646.173598714
1809,109981.187451175
1810,138204.299214011
1811,78542.3220241647
1812,112641.646500373
1813,126675.561311512
1814,77214.8327890413
1815,0
1816,90431.9468298232
1817,122264.815218535
1818,171672.499268114
1819,137485.780688127
1820,0
1821,151506.199897782
1822,169960.581816367
1823,28540.6556690036
1824,0
1825,131505.30392043
1826,110936.925374236
1827,114107.313691109
1828,139226.656546345
1829,161110.520374967
1830,183989.99593745
1831,188064.127089303
1832,131664.282554015
1833,172203.312485064
1834,0
1835,166468.977722125
1836,172022.187469727
1837,87146.5745530546
1838,132227.092183951
1839,60788.3478802656
1840,115776.026836718
1841,0
1842,110770.265096889
1843,135707.742451677
1844,0
1845,145305.773333743
1846,153948.766804618
1847,0
1848,0
1849,0
1850,122792.372867756
1851,159629.404031779
1852,137349.775842233
1853,119564.083462987
1854,185112.656292194
1855,178005.293984193
1856,220188.496867589
1857,0
1858,0
1859,0
1860,140150.860009969
1861,0
1862,0
1863,0
1864,0
1865,343681.440903591
1866,339586.487211974
1867,250299.236213378
1868,311760.230143495
1869,207416.904191745
1870,229094.031668989
1871,303196.291980677
1872,172229.342107722
1873,0
1874,122273.198103786
1875,219146.567452986
1876,194094.296493272
1877,216400.841285407
1878,219763.479179597
1879,0
1880,113640.801021409
1881,251081.954166395
1882,0
1883,212836.553699554
1884,0
1885,237287.609566324
1886,0
1887,209844.603340686
1888,252910.906513635
1889,167628.164644686
1890,112168.221538034
1891,141957.507436098
1892,87283.7933999006
1893,122178.306291469
1894,128483.633333901
1895,145976.182956007
1896,124522.128284914
1897,119773.049196316
1898,134663.408170566
1899,148786.120869754
1900,155461.791782406
1901,148157.165797686
1902,136067.836841887
1903,0
1904,126805.399166486
1905,179125.46024397
1906,143193.89938796
1907,195111.355563048
1908,108554.097440401
1909,146780.162722342
1910,136314.74503698
1911,0
1912,0
1913,176879.864157412
1914,65659.5242488428
1915,279751.748756281
1916,0
1917,257203.458761377
1918,132309.606959757
1919,175511.269124047
1920,187290.453967553
1921,354502.366331755
1922,336332.369114143
1923,0
1924,215087.069230255
1925,223830.148701568
1926,357540.7145756
1927,121342.87027492
1928,147025.685759027
1929,123979.688159268
1930,150417.940557705
1931,140582.963052673
1932,146353.595362826
1933,165421.346684752
1934,167558.283762887
1935,172839.213717634
1936,188190.631268354
1937,0
1938,168613.721350608
1939,303057.406224007
1940,206625.293431986
1941,187908.701291497
1942,0
1943,204737.535003542
1944,330994.763644823
1945,348056.27723814
1946,0
1947,308671.244682947
1948,0
1949,231965.548859847
1950,0
1951,262757.033006751
1952,236934.290609698
1953,173754.805897565
1954,221630.027624897
1955,130754.486330777
1956,0
1957,171496.988076932
1958,0
1959,154639.798592812
1960,109702.432371729
1961,136397.541062793
1962,98308.1851344289
1963,102214.055805304
1964,95113.2867878666
1965,163532.266190446
1966,159054.287553635
1967,308688.145599021
1968,353983.671305479
1969,344657.850440675
1970,382492.73671871
1971,413863.185826678
1972,361480.215596039
1973,255308.703730471
1974,326851.43102048
1975,402226.108994764
1976,248205.876953393
1977,344382.955054681
1978,357056.076609759
1979,280886.319187476
1980,180205.404802154
1981,326292.357990079
1982,211876.803539638
1983,211876.803539638
1984,177437.181166437
1985,0
1986,0
1987,192275.172063773
1988,174100.035644387
1989,0
1990,0
1991,189305.988041417
1992,217593.886577165
1993,0
1994,244441.911286401
1995,203684.525311312
1996,257870.074155707
1997,0
1998,277270.314080962
1999,286329.278796517
2000,0
2001,246071.248481433
2002,281403.73828207
2003,262777.803744942
2004,254952.333724061
2005,282523.480268389
2006,229795.636147998
2007,251108.616623871
2008,195203.63170539
2009,192202.944417859
2010,210283.550816499
2011,156251.473993152
2012,190505.72157372
2013,185246.345406101
2014,191537.65916881
2015,215463.864930515
2016,194147.934377464
2017,210234.732154071
2018,118185.755533266
2019,110333.509462789
2020,91306.7444708585
2021,123241.236064834
2022,175004.910211881
2023,171000.140673569
2024,0
2025,320874.053251903
2026,182621.937873482
2027,147293.682106731
2028,180421.408396657
2029,153848.858674831
2030,0
2031,0
2032,291347.429836694
2033,243982.113568957
2034,166987.755874259
2035,197932.727070329
2036,202452.545476186
2037,203378.653454539
2038,303765.232988731
2039,209623.482789502
2040,0
2041,242925.899072886
2042,0
2043,0
2044,192125.877626072
2045,0
2046,143171.234054543
2047,136966.942575635
2048,122396.974364931
2049,155270.436956565
2050,0
2051,0
2052,126755.4655902
2053,0
2054,74854.8406352645
2055,148888.077591758
2056,118558.337713009
2057,118606.680814437
2058,189920.774797134
2059,125959.670222017
2060,146514.816297053
2061,174958.718056789
2062,126129.233301737
2063,105353.329508839
2064,134750.171929988
2065,0
2066,180362.483867509
2067,0
2068,157913.584556179
2069,0
2070,119830.392590185
2071,73395.5284187879
2072,186204.356521863
2073,118216.048057676
2074,185368.753655595
2075,0
2076,110888.879515047
2077,130384.275890735
2078,114909.164779836
2079,157761.746930379
2080,132016.630956391
2081,142778.645653162
2082,126694.849714324
2083,144660.121457107
2084,106672.441531256
2085,120848.491670154
2086,127768.91350386
2087,131724.95258469
2088,121275.535438898
2089,82194.3819010096
2090,150003.146394126
2091,90127.8005250918
2092,126244.522425071
2093,140601.822564245
2094,142029.736321705
2095,160172.762173155
2096,95910.6533575486
2097,92986.8045999535
2098,158993.879242913
2099,16215.1721390034
2100,64536.3561050486
2101,117671.697839569
2102,167596.465004013
2103,103043.99312032
2104,162739.683167865
2105,108272.97835735
2106,51700.5224400494
2107,233317.262407358
2108,116241.067284159
2109,99699.7973531149
2110,122711.390476511
2111,0
2112,0
2113,115819.674087284
2114,134451.586827726
2115,163675.88092874
2116,116452.661990942
2117,171087.169756491
2118,143982.801953383
2119,130722.028562269
2120,117413.890162506
2121,0
2122,97670.7148423668
2123,0
2124,205581.941210434
2125,170399.261814503
2126,180982.745569403
2127,170545.798467262
2128,170878.9449043
2129,0
2130,157410.091420983
2131,188730.483306062
2132,0
2133,139648.522866402
2134,144774.196464944
2135,98917.9048278814
2136,52409.5952367236
2137,114706.061564617
2138,0
2139,149215.46837792
2140,116028.907509588
2141,0
2142,0
2143,0
2144,118965.73268304
2145,109106.944784299
2146,158179.801089001
2147,0
2148,136693.186130848
2149,0
2150,221595.985182699
2151,148812.67404522
2152,142907.06447657
2153,150512.125210455
2154,94468.5787314073
2155,142350.802778429
2156,0
2157,223139.96998522
2158,0
2159,218455.707047239
2160,191407.164744298
2161,259321.014914979
2162,340644.341024137
2163,339793.329630498
2164,0
2165,0
2166,143801.091231589
2167,0
2168,0
2169,208129.009574926
2170,223878.639459192
2171,0
2172,0
2173,152084.393661941
2174,0
2175,0
2176,0
2177,253879.522520657
2178,233134.270689716
2179,0
2180,204116.942403353
2181,209795.725279645
2182,231509.055025843
2183,210151.722692913
2184,119796.250953099
2185,135168.781788592
2186,150828.259177618
2187,0
2188,150986.355177798
2189,0
2190,0
2191,0
2192,51453.4886958855
2193,100224.600191482
2194,0
2195,108271.126142077
2196,163578.71409401
2197,100867.304644704
2198,180507.199358433
2199,162556.722802382
2200,145751.563518177
2201,168423.630138565
2202,182297.121931593
2203,0
2204,0
2205,0
2206,141247.029236458
2207,222568.164429579
2208,214826.849327465
2209,196575.106284584
2210,126860.793458474
2211,127409.507816343
2212,122025.645685485
2213,126102.253310245
2214,150813.297382524
2215,104594.378388661
2216,162449.67454917
2217,0
2218,0
2219,0
2220,70028.6311647574
2221,281587.432077704
2222,259389.624231611
2223,0
2224,0
2225,0
2226,163637.167058853
2227,195152.087965153
2228,303562.672135038
2229,236527.639592727
2230,143415.117785441
2231,212348.057827694
2232,193717.657015942
2233,184877.393335002
2234,282157.275969317
2235,0
2236,254479.417348762
2237,334379.71445028
2238,191548.103345695
2239,125578.413701582
2240,209083.866638599
2241,139925.830558466
2242,0
2243,129793.43319014
2244,78241.8102110261
2245,76614.0615036293
2246,0
2247,92862.4177052428
2248,102076.477595332
2249,103881.80515944
2250,117385.768114359
2251,0
2252,182411.880746233
2253,163508.26317431
2254,0
2255,0
2256,197089.712456866
2257,217909.454737129
2258,0
2259,0
2260,146943.313898096
2261,198573.210331856
2262,208878.533102632
2263,334003.219666474
2264,429481.968036133
2265,161038.636725544
2266,301998.66850699
2267,346423.294991559
2268,368741.012836683
2269,0
2270,197759.117728753
2271,228269.598305873
2272,221005.08536366
2273,173454.104288857
2274,181544.118325863
2275,179370.237008389
2276,206065.069922861
2277,181882.327736323
2278,145872.126008687
2279,112761.551283364
2280,0
2281,170471.941113759
2282,178409.364313308
2283,104203.591610289
2284,112778.056315093
2285,153856.421853458
2286,116876.033005608
2287,336331.767829048
2288,314463.680467927
2289,291308.263398351
2290,388656.77217981
2291,329788.533356818
2292,377929.180809273
2293,392763.304289749
2294,376787.106246674
2295,417195.714808893
2296,270122.690111431
2297,312904.447587965
2298,341942.310129464
2299,319556.988759471
2300,333863.550656969
2301,0
2302,239218.990074368
2303,251942.580230807
2304,258952.394393099
2305,162436.22756632
2306,162437.647789257
2307,170132.309764424
2308,219637.81973233
2309,302094.861730823
2310,210700.68610261
2311,190581.876837976
2312,188796.933207805
2313,178254.9204946
2314,197211.157106974
2315,177040.20085694
2316,183869.265860062
2317,177882.763072674
2318,175612.10127941
2319,192461.351456885
2320,197366.963100506
2321,0
2322,193998.304593108
2323,187324.256583447
2324,180076.792669641
2325,220960.942843852
2326,0
2327,218420.385382904
2328,0
2329,190602.47561071
2330,189841.907620409
2331,302839.911113142
2332,386933.1812063
2333,292308.677091824
2334,248147.45201683
2335,310342.790767803
2336,293748.215216698
2337,210706.70575915
2338,251444.893817779
2339,236649.438927719
2340,381885.905303291
2341,214122.104843116
2342,236205.127529249
2343,221923.771190922
2344,228598.278124346
2345,259862.149646912
2346,228192.139386393
2347,206558.239869784
2348,238484.340252948
2349,163740.571649357
2350,304752.856318082
2351,243149.10216807
2352,250993.547572331
2353,238145.539839922
2354,147394.243568589
2355,170412.578688378
2356,155401.075100305
2357,216078.700541255
2358,0
2359,124733.831088412
2360,125843.701073816
2361,131237.072139146
2362,0
2363,120422.356586414
2364,174412.375972499
2365,212983.539577076
2366,189073.064468521
2367,223079.792391009
2368,241126.1033984
2369,226899.63589881
2370,151732.040438595
2371,155046.393355843
2372,208935.025989249
2373,0
2374,339547.60011588
2375,220690.298052726
2376,266070.17425
2377,309287.163427273
2378,145974.592156104
2379,207318.335713575
2380,0
2381,174426.549475862
2382,190009.083413838
2383,218634.389214305
2384,231449.875926349
2385,147931.184593402
2386,139251.978292574
2387,118876.639957455
2388,0
2389,118913.274255399
2390,0
2391,132340.673363257
2392,108933.219225634
2393,172665.599068585
2394,142969.451330791
2395,191767.192781233
2396,0
2397,0
2398,116524.544836371
2399,32274.6089373981
2400,33695.2220586391
2401,104007.100898247
2402,122083.309814554
2403,153316.104937734
2404,0
2405,156616.789504012
2406,131568.172630063
2407,115757.001722309
2408,136915.632060858
2409,126590.997880861
2410,180457.005532699
2411,111030.714364042
2412,140730.145256617
2413,131131.870683162
2414,124505.387375873
2415,138575.039775126
2416,140142.301855726
2417,137681.662665842
2418,108130.28004976
2419,126635.979177219
2420,114047.288809449
2421,124814.336073596
2422,0
2423,101554.00718821
2424,0
2425,240407.216386945
2426,125506.318283939
2427,141440.206883939
2428,174753.850530481
2429,105323.140448731
2430,132307.804689154
2431,126013.070237426
2432,0
2433,127107.665826755
2434,131632.016781255
2435,139998.011053885
2436,0
2437,106403.971748096
2438,109110.494955461
2439,122647.345031815
2440,158549.513205221
2441,102432.956362669
2442,106490.089805177
2443,118442.183235356
2444,119851.526424355
2445,82806.8319625441
2446,136576.620473685
2447,0
2448,164940.022087485
2449,128056.116750146
2450,189744.012470275
2451,124092.830483558
2452,230409.069786791
2453,0
2454,0
2455,114370.018113429
2456,126707.038252111
2457,119947.339598447
2458,135197.595637541
2459,106573.40378008
2460,0
2461,123011.786115285
2462,131708.11657827
2463,127296.554526772
2464,201231.943066265
2465,160789.515820389
2466,128575.522974223
2467,0
2468,114648.083295773
2469,123438.91452687
2470,197231.354890331
2471,199653.055108553
2472,211296.096493304
2473,84053.1705452573
2474,112923.120001328
2475,216983.911025809
2476,99250.487521451
2477,114934.43900532
2478,174564.925642607
2479,106772.822721027
2480,130259.371557516
2481,0
2482,116106.483878662
2483,103941.174133058
2484,0
2485,0
2486,140021.970926982
2487,214396.258309921
2488,157820.229504034
2489,154716.011067101
2490,127692.394538223
2491,0
2492,0
2493,0
2494,0
2495,100522.741309095
2496,229319.765139995
2497,165574.659880316
2498,110034.320514709
2499,0
2500,101226.868671111
2501,129488.667017696
2502,139602.731868403
2503,111758.421505936
2504,188337.075181352
2505,219204.26875545
2506,260635.043801743
2507,291017.900174045
2508,262223.834465239
2509,231732.314830903
2510,241705.598417908
2511,200729.613613524
2512,217008.757255463
2513,0
2514,229404.222433924
2515,0
2516,170703.883858704
2517,137553.122099762
2518,142581.393765449
2519,229839.671107487
2520,220749.259554087
2521,210889.567209918
2522,0
2523,129225.763635548
2524,139362.344431041
2525,127823.426741775
2526,159267.398024682
2527,137337.475978806
2528,112967.246920831
2529,118868.70599307
2530,95460.306205432
2531,0
2532,227479.038330411
2533,213514.74925773
2534,241323.642535276
2535,0
2536,0
2537,229366.169635909
2538,199345.605667097
2539,198278.372346725
2540,181502.668599013
2541,198243.514664892
2542,157367.386949675
2543,132502.186987229
2544,110518.775036839
2545,145237.266650545
2546,159008.941197465
2547,145517.395774376
2548,0
2549,154034.550533607
2550,603124.201477916
2551,141957.507436098
2552,116047.66387276
2553,0
2554,97552.2159346815
2555,121103.018295895
2556,83643.0283014718
2557,97301.0782277775
2558,161490.538932456
2559,143984.282063453
2560,140588.672147611
2561,162165.218021441
2562,144353.432936805
2563,147781.957241125
2564,183373.686407308
2565,0
2566,116678.211492324
2567,113834.687485811
2568,0
2569,0
2570,127365.21758499
2571,0
2572,189269.872373806
2573,0
2574,277894.228042307
2575,159179.963800173
2576,130049.205435325
2577,0
2578,95253.5000560369
2579,0
2580,126317.264375367
2581,117174.295979238
2582,108158.953542154
2583,224594.322207711
2584,0
2585,173979.58553834
2586,219376.807972665
2587,0
2588,0
2589,161371.197569668
2590,199217.865351025
2591,184783.856468251
2592,224518.859570482
2593,238906.071018123
2594,205352.792894185
2595,0
2596,270914.827871793
2597,0
2598,0
2599,368199.381463307
2600,0
2601,191656.121385356
2602,63264.7966095415
2603,0
2604,63011.228734269
2605,64947.6798598787
2606,147960.936335386
2607,0
2608,183914.644524868
2609,156059.388304158
2610,108949.776387519
2611,140961.107058481
2612,0
2613,122493.173223468
2614,109558.656311161
2615,0
2616,136140.208652744
2617,0
2618,0
2619,218973.723827953
2620,160368.166181062
2621,0
2622,193322.042958407
2623,258445.85387547
2624,270345.242097671
2625,307758.080259971
2626,0
2627,199998.909615701
2628,377477.484252865
2629,431591.786487645
2630,353581.52294668
2631,401858.832029979
2632,371144.504184121
2633,307245.584953968
2634,351772.261615163
2635,0
2636,199629.553570083
2637,0
2638,240856.215737321
2639,174608.051119045
2640,148462.458635736
2641,99100.9885498395
2642,183122.787256269
2643,122161.74780315
2644,118663.838043926
2645,100587.259134086
2646,96588.270317487
2647,103830.78308922
2648,146527.328110619
2649,131213.370084801
2650,135935.825666427
2651,152887.190303501
2652,380434.220329903
2653,257497.793868554
2654,295061.753438168
2655,353054.420791068
2656,280227.999650233
2657,336181.549937621
2658,315546.918441791
2659,324355.168378386
2660,338441.444049379
2661,340364.767555192
2662,334010.859084941
2663,0
2664,299492.548438015
2665,321267.111348642
2666,307337.258830097
2667,173450.407895226
2668,197593.653081786
2669,176805.895223281
2670,267313.582284539
2671,195090.677650062
2672,183822.290749953
2673,0
2674,0
2675,172448.719493771
2676,204554.66831454
2677,0
2678,0
2679,261048.521127446
2680,269981.410062029
2681,0
2682,294045.291437962
2683,419534.07014518
2684,0
2685,0
2686,259860.284371233
2687,325419.538269218
2688,234732.897032986
2689,223674.083592428
2690,380363.736579017
2691,195783.203057894
2692,130683.810664522
2693,211139.888598435
2694,153376.520258196
2695,208607.412039686
2696,199697.611686576
2697,205287.525404023
2698,189491.708785491
2699,175105.543689456
2700,160802.991493138
2701,0
2702,128692.789315845
2703,0
2704,0
2705,0
2706,109246.302819031
2707,0
2708,0
2709,0
2710,0
2711,271672.364411179
2712,355190.131354028
2713,180779.83920346
2714,158517.453095088
2715,0
2716,0
2717,193076.384040488
2718,242743.760178358
2719,137232.640146128
2720,184839.738375758
2721,126365.013221575
2722,174411.507490066
2723,141838.099527015
2724,125988.962377774
2725,0
2726,134977.780233946
2727,144941.064737228
2728,0
2729,134449.495751871
2730,130782.61139719
2731,122555.820459879
2732,115850.428279893
2733,144769.764372396
2734,148095.958975574
2735,124185.143901771
2736,137394.133209086
2737,107449.918775336
2738,0
2739,0
2740,135830.804893843
2741,127562.028836327
2742,0
2743,124613.10657888
2744,146630.413366309
2745,137807.46465724
2746,118596.472151465
2747,148750.543829892
2748,142883.0154905
2749,119005.942611144
2750,120823.335185142
2751,108764.051305466
2752,221951.78618362
2753,161324.238096752
2754,230430.406198672
2755,162141.070963307
2756,62112.8893140976
2757,74938.9647419047
2758,61937.3294501155
2759,164996.535071871
2760,139576.914738592
2761,142389.752177649
2762,145430.84717817
2763,181159.719042059
2764,0
2765,0
2766,133018.237939976
2767,0
2768,117121.555937556
2769,123442.668071834
2770,166858.582174149
2771,106804.603665047
2772,85111.1453593018
2773,161276.705230118
2774,149077.073118418
2775,120775.582690164
2776,155827.493826178
2777,180733.76979107
2778,138413.349689933
2779,131357.160809433
2780,138472.924190909
2781,102757.058323319
2782,90493.8803051768
2783,86297.4886866847
2784,108096.372955194
2785,144252.970653696
2786,31117.8699929073
2787,136246.038160242
2788,63053.9027220333
2789,213196.399889625
2790,88983.5068940654
2791,128163.048598425
2792,61819.7792738251
2793,168575.327983537
2794,75870.933969996
2795,120378.907047727
2796,104959.763610862
2797,239511.173882817
2798,111349.963728486
2799,113000.920531894
2800,89854.3494437828
2801,135477.207122488
2802,129936.753410483
2803,180088.45057791
2804,0
2805,0
2806,102173.091743506
2807,177099.709315819
2808,0
2809,131833.675952676
2810,117993.380505813
2811,0
2812,0
2813,0
2814,167619.940645605
2815,0
2816,0
2817,145116.209714324
2818,133080.681650397
2819,0
2820,118236.617210254
2821,113848.766260584
2822,194844.89091771
2823,303602.951424833
2824,167046.898242749
2825,0
2826,119864.943572226
2827,162388.10592864
2828,227505.817480711
2829,185493.878725226
2830,233196.734400574
2831,201463.783321299
2832,216704.115681724
2833,304940.64144517
2834,220594.525233005
2835,224552.223972973
2836,207581.121184035
2837,188842.076226412
2838,145460.212020999
2839,181578.66760554
2840,0
2841,213149.950364598
2842,222098.317594541
2843,167377.024194593
2844,169671.262616815
2845,106958.10955872
2846,0
2847,197798.622010127
2848,0
2849,220717.857821649
2850,265811.69413055
2851,0
2852,225455.912196581
2853,227639.80527753
2854,134194.026169394
2855,209574.504406486
2856,214004.860188027
2857,207311.057550829
2858,205021.687379246
2859,135565.723843704
2860,124522.396204488
2861,151973.849660059
2862,214889.654392953
2863,133619.904541842
2864,294554.954538204
2865,141957.507436098
2866,183524.191050301
2867,75194.4414162832
2868,146918.306907384
2869,127464.678603102
2870,135491.855019991
2871,101584.380604819
2872,19590.2218355227
2873,98871.5641606962
2874,132798.588128424
2875,134398.473836402
2876,172748.033062466
2877,146739.92646492
2878,182627.195110056
2879,131829.140133486
2880,114402.101751843
2881,166665.514286111
2882,168301.484232451
2883,190063.060016921
2884,189407.006050687
2885,171146.310793183
2886,200049.148738914
2887,112514.46369909
2888,156126.030451806
2889,48443.3823596981
2890,72667.029056117
2891,166008.446823857
2892,0
2893,98493.0112546931
2894,35447.1332429388
2895,287406.948239126
2896,281456.04225101
2897,216700.036267789
2898,172270.434164926
2899,287171.795949371
2900,147238.232969737
2901,0
2902,0
2903,321457.167367412
2904,284060.123750537
2905,0
2906,193238.858489296
2907,116177.77760391
2908,109460.632991148
2909,0
2910,51625.8616879802
2911,73804.0658876492
2912,136632.812686054
2913,64694.1700655516
2914,52479.770682317
2915,52770.9163844854
2916,75503.9918132354
2917,134716.424711486
2918,119715.529528092
2919,232499.463274508
